Timestamp,Tx Offset Hz,Rx Offset Hz,Offset Delta Hz,Message,SNR dB,DT s,Sat,Az °,El °,Range km,Main Hz,Sub Hz,Main+Sub Hz,Doppler up Hz,Doppler down Hz,Tuning Offset Hz,RIT,RIT Freq Hz,Time diff s,Drift,Residual Doppler,Doppler up rate,Doppler down rate
260131_085052,2560,1128,1432,CQ M0SNZ IO91,-16,-0.1,RS-44,338.0,5.2,3530,435619633,145990442,581610075,-2555,7625,0,OFF,0,0,4948,-122,2,-5
260131_085107,2560,1126,1434,CQ M0SNZ IO91,-12,-0.0,RS-44,337.0,6.1,3449,435619539,145990474,581610013,-2524,7534,0,OFF,0,0,4884,-126,2,-5
260131_085122,2560,1122,1438,CQ M0SNZ IO91,-10,-0.0,RS-44,336.1,6.9,3376,435619448,145990504,581609952,-2494,7442,0,OFF,0,1,4819,-129,3,-9
260131_085152,2560,1117,1443,PA3AIW M0SNZ -06,-7,-0.0,RS-44,334.0,8.6,3224,435619232,145990577,581609809,-2420,7222,0,OFF,0,1,4671,-131,2,-7
260131_085207,2560,1123,1437,PA3AIW M0SNZ RR73,-5,-0.0,RS-44,332.7,9.6,3145,435619098,145990621,581609719,-2375,7088,0,OFF,0,0,4587,-126,4,-10
260131_085237,2560,1127,1433,CQ M0SNZ IO91,-4,-0.0,RS-44,330.2,11.3,3004,435618819,145990715,581609534,-2283,6813,0,OFF,0,0,4406,-124,2,-7
260131_085252,2560,1126,1434,CQ M0SNZ IO91,-4,-0.0,RS-44,328.8,12.3,2933,435618661,145990768,581609429,-2229,6652,0,OFF,0,0,4300,-123,3,-10
260131_085307,2560,1124,1436,CQ M0SNZ IO91,-3,-0.0,RS-44,327.4,13.2,2867,435618495,145990824,581609319,-2173,6484,0,OFF,0,0,4188,-123,3,-11
260131_085322,2560,1123,1437,CQ M0SNZ IO91,-1,-0.0,RS-44,325.9,14.1,2801,435618311,145990885,581609196,-2111,6300,0,OFF,0,0,4064,-125,5,-14
260131_085337,2560,1124,1436,CQ M0SNZ IO91,0,-0.0,RS-44,324.3,15.0,2738,435618125,145990947,581609072,-2046,6105,0,OFF,0,0,3941,-118,6,-16
260131_085352,2560,1124,1436,CQ M0SNZ IO91,-2,-0.0,RS-44,322.6,16.0,2675,435617900,145991023,581608923,-1972,5886,0,OFF,0,0,3792,-122,4,-12
260131_085407,2560,1131,1429,CQ M0SNZ IO91,-8,-0.0,RS-44,320.7,17.0,2614,435617665,145991102,581608767,-1894,5651,0,OFF,0,0,3643,-114,5,-18
260131_085422,2560,1133,1427,CQ M0SNZ IO91,-11,-0.0,RS-44,318.9,17.9,2560,435617430,145991180,581608610,-1814,5415,0,OFF,0,0,3488,-113,6,-16
260131_085437,2560,1131,1429,CQ M0SNZ IO91,-15,-0.0,RS-44,316.9,18.8,2506,435617172,145991267,581608439,-1727,5155,0,OFF,0,1,3315,-113,7,-19
260131_085452,2560,1133,1427,CQ M0SNZ IO91,-9,0.0,RS-44,314.7,19.7,2452,435616878,145991365,581608243,-1629,4861,0,OFF,0,0,3121,-111,7,-19
260131_085507,2560,1137,1423,CQ M0SNZ IO91,-12,-0.0,RS-44,312.4,20.6,2404,435616583,145991464,581608047,-1527,4558,0,OFF,0,0,2929,-102,7,-20
260131_085537,2560,1137,1423,CQ M0SNZ IO91,-11,-0.1,RS-44,307.5,22.3,2316,435615924,145991685,581607609,-1305,3896,0,OFF,0,0,2491,-100,9,-25
260131_085552,2560,1140,1420,CQ M0SNZ IO91,-6,-0.1,RS-44,305.0,23.1,2279,435615565,145991805,581607370,-1187,3543,0,OFF,0,0,2255,-101,9,-24
260131_085607,2560,1140,1420,CQ M0SNZ IO91,-3,-0.0,RS-44,302.1,23.9,2243,435615173,145991937,581607110,-1055,3150,0,OFF,0,0,1995,-100,9,-25
260131_085622,2560,1141,1419,CQ M0SNZ IO91,-3,-0.0,RS-44,299.4,24.5,2213,435614787,145992066,581606853,-928,2771,0,OFF,0,0,1739,-104,8,-21
260131_085807,2560,1150,1410,CQ M0SNZ IO91,-12,-0.0,RS-44,277.2,26.8,2122,435611713,145993096,581604809,105,-314,0,OFF,0,0,-296,-87,11,-32
260131_085822,2560,1151,1409,CQ M0SNZ IO91,-11,0.0,RS-44,273.7,26.6,2128,435611230,145993258,581604488,267,-797,0,OFF,0,0,-616,-86,9,-27
260131_085837,2560,1142,1418,CQ M0SNZ IO91,-7,-0.0,RS-44,270.5,26.4,2139,435610789,145993406,581604195,415,-1238,0,OFF,0,0,-918,-95,10,-31
260131_085852,2560,1154,1406,CQ M0SNZ IO91,-4,-0.0,RS-44,267.2,26.1,2154,435610338,145993557,581603895,565,-1688,0,OFF,0,0,-1206,-83,8,-25
260131_085907,2560,1150,1410,CQ M0SNZ IO91,-2,-0.0,RS-44,264.2,25.7,2173,435609933,145993693,581603626,704,-2101,0,OFF,0,0,-1479,-82,11,-34
260131_090037,2560,1151,1409,CQ M0SNZ IO91,-9,0.0,RS-44,247.5,21.6,2378,435607663,145994453,581602116,1462,-4362,0,OFF,0,0,-2988,-88,9,-24
260131_090052,2560,1149,1411,CQ M0SNZ IO91,-7,-0.0,RS-44,245.3,20.8,2423,435607359,145994555,581601914,1561,-4659,0,OFF,0,0,-3192,-94,6,-17
260131_090107,2560,1147,1413,CQ M0SNZ IO91,-5,-0.1,RS-44,243.0,19.9,2473,435607061,145994655,581601716,1660,-4955,0,OFF,0,0,-3392,-97,5,-16
260131_090122,2560,1150,1410,CQ M0SNZ IO91,-5,-0.0,RS-44,240.9,19.0,2525,435606799,145994743,581601542,1750,-5222,0,OFF,0,0,-3563,-91,6,-19
260131_090137,2560,1152,1408,CQ M0SNZ IO91,-5,-0.0,RS-44,238.9,18.1,2581,435606534,145994831,581601365,1836,-5480,0,OFF,0,0,-3738,-94,5,-15
260131_090152,2560,1151,1409,CQ M0SNZ IO91,-6,-0.0,RS-44,237.0,17.2,2639,435606302,145994909,581601211,1915,-5716,0,OFF,0,0,-3893,-92,5,-14
260131_090207,2560,1150,1410,CQ M0SNZ IO91,-8,-0.0,RS-44,235.3,16.3,2696,435606086,145994982,581601068,1986,-5927,0,OFF,0,0,-4037,-96,4,-13
260131_090222,2560,1151,1409,CQ M0SNZ IO91,-11,-0.0,RS-44,233.5,15.4,2761,435605877,145995052,581600929,2057,-6138,0,OFF,0,0,-4175,-94,5,-15
260131_090422,2560,1153,1407,CQ M0SNZ IO91,-15,-0.0,RS-44,222.9,8.3,3322,435604712,145995442,581600154,2445,-7296,0,OFF,0,0,-4948,-97,3,-7
